sample_id,region,modality,mean_fg_iou,pixel_accuracy,object_precision,object_recall,object_f1,weighted_competition_f1,num_pred_objects,num_gt_objects
000020,006_МОСКОВИТЫ,Li,0.0,0.0126495361328125,0.0,0.0,0.0,0.0,6,1
000021,006_МОСКОВИТЫ,Ae,0.0,0.962066650390625,0.0,0.0,0.0,0.0,0,2
000023,006_МОСКОВИТЫ,Ae,0.14212416112422943,0.9780120849609375,0.499999750000125,0.9999990000010001,0.6666657777782964,0.0671461822542806,2,1
000024,006_МОСКОВИТЫ,Ae,0.007870405912399292,0.805023193359375,0.499999750000125,0.499999750000125,0.499999250000625,0.03357309112714029,2,2
000025,006_МОСКОВИТЫ,Ae,0.0,0.839599609375,0.0,0.0,0.0,0.0,0,1
000026,006_МОСКОВИТЫ,Ae,0.0,0.8388519287109375,0.0,0.0,0.0,0.0,6,2
000027,006_МОСКОВИТЫ,Ae,0.0,0.8291778564453125,0.0,0.0,0.0,0.0,4,4
000028,006_МОСКОВИТЫ,Ae,0.0,0.80029296875,0.0,0.0,0.0,0.0,1,1
000029,006_МОСКОВИТЫ,Ae,0.0,0.82318115234375,0.0,0.0,0.0,0.0,3,3
000030,006_МОСКОВИТЫ,Ae,0.0,0.918060302734375,0.0,0.0,0.0,0.0,2,1
